Lat;Lon;name
43.00442130053667;1.1260409;Netto
45.77109460037651;4.8497612;Auchan Supermarché Garibaldi Lyon
43.59391450054129;1.4563303;Casino
48.66180629977619;2.3605595;Lidl
48.86165549972663;2.1941708;E. Leclerc
48.83700809973275;2.2967181;Biocoop
48.891509299719225;2.414268;8 à Huit
48.937859799707724;2.3600167;BAO - Le Marché du Soleil
44.92210050047549;4.8863675;Carrefour City
-20.901937364581556;55.50804073225142;Leclerc
43.123205500539164;5.9335692;Monoprix
43.597673900541245;7.1030605;Lidl
49.38676179959721;1.075147;E. Leclerc
48.40633429983922;2.7017442;Carrefour City
49.34634699960705;0.5437839;Biocoop
43.38713710054192;0.1494029;Shopi
48.85517289972824;2.4393138;G20
47.4415491000667;6.8814268;Spar
47.48210620005765;6.7808085;Lidl
48.81491819973824;2.3523297;Aldi
48.84449409973087;2.3823537;Marché M
48.81863419973729;2.197642;Leader Price Express
42.697482900526644;9.4515185;Alimentation Luciani
43.722585200539626;-0.2670729;E. Leclerc
48.825941399735484;2.3467822;Auchan Supermarché
44.101028100528964;5.1022655;Carrefour Contact
43.302803700541475;5.3978913;Bio C' Bon
48.779863199746934;5.1668733;Carrefour Express
45.46641830041703;4.3738284;Grand Frais
48.8415553997316;2.3495472;Naturalia
44.07846390052984;4.5864567;Intermarché
43.410291900541985;5.5257342;Netto
44.04331710053115;5.0243273;Destock'Halles
48.88078799972189;2.3500727;G20
43.578360000541444;1.4406156;Aldi
47.07296110014617;3.0988935;Carrefour Contact
45.731145600382135;4.8355482;Carrefour City
48.60373919979056;1.6775231;CocciMarket
49.706047899520485;4.9367523;Le Drive Intermarché
45.14621700045363;4.1212739;Lidl
43.555862600541595;7.0158084;U Express
43.116013700539035;1.6111778;Carrefour Express
48.83264989973384;2.2280034;Coccinelle Express
-21.273209900278665;55.5080762;Alimerka
48.865554399725674;2.37406;Naturalia
48.8218629997365;2.3654685;Chen Market 中國紅超市
48.29133919986737;6.9417666;Biocoop
43.336312300541714;-0.5835414;Intermarché
46.33776890028698;2.5705022;So.bio
43.22992960054077;0.0969251;ALDI
-17.531283800475094;-149.559787;U Express
48.793328199743584;2.1429753;ALDI
43.50019640054188;4.9790806;Lidl
45.74894350037965;4.8421476;Auchan Supermarché City Lyon Université
-14.290668700326917;-178.164978;SERF
45.26422160044086;1.766723;SuperMarket
43.59722220054126;1.4297698;carrefour City
48.58265889979577;7.7405225;U Express
43.51555536681844;0.39810464588710603;Carrefour Market
48.65598479977763;-0.9388066;Carrefour Market
48.862221799726484;2.3843048;Carrefour City
44.55997950050424;4.7515554;Panier Sympa
48.87758379972267;2.1787147;Carrefour City
48.95561419970334;2.4769116;Carrefour
45.021716719403415;1.5207174872106377;Carrefour Express
48.96203839970174;1.8075832;Carrefour Market
43.51864990054182;0.1713268;U Express
42.64041160052423;2.8715085;Casino
43.09050890053856;1.6272361;Proxi super
48.72506409976052;2.2765496;Cora
45.76514930037735;4.8727945;Aldi
43.58380211515494;3.773673175515626;Super U
48.865847399725574;1.069644;Carrefour Market
47.89673699996218;5.6217244;Association Natur'ailes
45.262399005726394;1.4074564800589546;ALDI
43.607368000541165;1.4312993;Carrefour City
43.61768750054106;1.4546853;Casino
48.83813259973247;2.4914716;Monoprix
47.598496100031376;7.2227828;Dame Nature
43.2914744005414;5.3805139;Carrefour City
48.89339569971875;2.3335323;Monoprix
46.30081430029336;4.8295355;Biomonde
44.50572350050785;1.1760597;Carrefour Market
48.40792259983884;2.7039605;Biocoop
50.771805799290696;3.0465482;Leader Price
44.404193986600355;0.6799063374773159;Lidl
44.82762940048377;-0.585842;Carrefour Express
48.919376999712306;2.4212963;Carrefour
49.07527859967369;6.1047989;Biomonde
44.83638890048303;0.7231885;Netto
43.09650410053868;0.701859;Carrefour Express
44.50823715277139;0.14705205677967864;Intermarche
45.938059100351985;4.7202067;Carrefour Market
48.61151519978863;6.095636;Leader Price
46.29971570029355;-0.9902199;Biocoop
41.82821430047285;8.7838349;Vival by Casino
46.283336500296336;5.6638657;Géant Casino
42.78413950052998;0.1584768;Sherpa Supermarché
45.76236510037773;4.779038;Casino
45.76940170037674;4.8808049;Biocoop
45.75583900037867;4.8463767;Carrefour City
43.38923290054194;6.3428683;La Grange Bio - Biomonde
45.18055340044999;5.7153387;Monoprix
48.62392949978556;-1.9935304;Carrefour
45.22982810044467;6.7411302;Proxi
43.32864560054165;3.0438727;Cali
44.985860400469576;4.5793184;Proxi
45.29646740043724;6.5841658;Carrefour
47.03953490015312;4.847389;Biocoop
43.80624560053801;0.4274688;Carrefour Express
48.32413679985936;7.4267149;Maison Jaune
48.977300399697945;6.0274317;Carrefour Contact
46.486586600260594;-1.7475283;Super U
45.75688550037851;4.8659788;Intermarché Express
42.70843560052709;9.4533156;Geant Casino
46.53290620025214;3.7477275;Proxi
43.600987000541245;1.263646;Super U
48.24954709987754;7.4339846;Saint Bioz
47.84125899997525;-1.6812787;CocciMarket
48.80260779974129;2.434871;Les têtes vertes
43.38788640054193;5.5992174;Netto
48.04659679992656;3.9245768;
43.63426910054088;-0.4873386;Spar
49.05496939967871;3.9941622;E. Leclerc
43.28768530054136;5.3634096;Super U Marseille Taddei
46.150720700318494;4.5937238;Carrefour Contact
48.55311029980306;3.2985498;Biocoop
45.82742350036842;2.8498267;Carrefour Market
43.30843980054152;3.4923397;Carrefour Market
45.9987892003427;4.7346748;Norma
45.83736600036698;1.278518;Le Grand Panier Bio
46.11323020032458;2.1756835;Petit'Casino
46.62972240023417;5.2205738;SPAR Supermaché
43.60246980054121;1.4071754;Carrefour City
-20.906958600315402;55.5013584;Cataya Market
47.74049549999876;3.5998007;Atac
47.621120100026225;4.3355115;Casino
43.82071970053769;5.7936504;Biocoop
-12.913181100203115;45.1926809;Sodicash de Bandrélé
45.041924700464186;0.3506559;Super U
43.74579580053923;7.4004283;Casino Shop
48.59897859979174;7.7345418;
45.58831690040149;5.8833343;Biocoop
48.88314159972131;2.4365958;Coccimarket
43.45128430054199;5.6826023;SANNYS Europe
43.5529558005416;7.0223183;Monop'
46.26678280029916;4.7970608;Promocash
45.037430298547676;3.065961676146635;Carrefour Market
45.142545288517766;2.092529482112773;Spar
48.61166849978861;7.7825792;Match
43.62312160054101;1.3958764;Carrefour Contact
44.12567740052796;0.3395415;Biocoop
46.12808430032218;5.1620802;Intermarché Contact
46.94222710017304;1.9894472;Carrefour Market
48.65918809977683;2.366244;
43.32439290054163;5.4271857;
48.49448029981754;-2.7269565;Carrefour
44.55633204624134;2.267639061403829;ALDI
45.293016600437625;3.3859702;Casino
45.74222930038058;6.4226915;
46.48668230026059;6.0573191;Intermarché Super
48.730110899759254;7.7096;NORMA
-20.89361580031668;55.4863466;Run Market
43.60103900054123;7.0585215;CLIM+ Vallauris
42.69446240052652;3.0340311;Leader Price
-17.553320600475164;-149.5721322;Pacific PVC
45.43703120042066;2.5336013;Sarl Gauthey Distribution - Gauthey Distribution
48.928788799709984;2.5421433;Proxi
46.892001800183166;2.5698323;bi1
48.9182537997126;2.4151878;Leader Price
45.4193655004228;4.6750964;Le Panier du Pilat
44.92909130047485;5.021202;Intermarché Super
45.4153856004233;6.3591462;Vival
45.18091670044996;5.719765;Auchan Supermarché
43.52943990054175;5.4451325;8 à Huit
44.23231740052322;5.9120423;La Ferme
48.84834849972993;2.4335067;Bio C' Bon
48.640479299781475;4.9707652;Intermarché
42.67271128043699;2.88784896143187;Grand Frais
48.046333699926606;-1.7116949;Carrefour Market
46.62492160023508;1.039574;La Vie Claire
45.56708530040425;5.4383657;Leader Price
43.92728670053493;4.9860061;Intermarché
46.84693600019216;-1.8792107;Naturellement
43.29719040054143;5.3656677;Epicerie Du Panier
43.833614700537396;4.3483515;Carrefour City
43.31225680054155;5.3862828;Carrefour Market
44.87113090048003;-0.5652741;ALDI
48.9436201997063;4.3706704;Match
48.71567769976284;2.4448783;Centre Commercial E. Leclerc
47.389266700078274;0.6959985;U Express
46.88092890018538;3.4655496;Intermarché
47.91709229995739;5.9839057;Intermarché
44.17783090052573;4.6147693;La Vie Claire
43.530417800541755;5.4476226;Casino
44.83751080048295;-0.5729656;Super U
45.607281000398984;6.0990693;Sherpa alimentation
14.61898229986229;-61.0202312;E. Leclerc
42.730465600527964;1.8151927;Intermarché Contact
48.22934179988247;6.4334709;Leader Price
46.795388100202324;4.42464;Carrefour Express
43.3041173005415;5.398415;Carrefour City
43.438358600542;5.0353555;Biocoop
43.129668400539295;5.9146748;Intermarché
48.58252179979581;7.7661253;Naturalia
45.638074100394874;0.1289055;Naturalia
48.376670299846495;7.5913998;ALDI
46.1956840003111;6.2538485;Géant
45.88425240036006;4.8042351;SPAR
48.80348999974105;2.5524842;Le Marché Franprix
45.836106700367154;4.7143677;Utile
44.40494665095748;0.6762586823682485;Centre Commercial Auchan
43.61151680054112;1.4359547;Carrefour Market
43.51521870054183;1.4988919;Biocoop
43.55258930054161;7.0127598;Naturalia
43.30091090054145;5.3814788;Anahit
43.450017800542;4.9367792;Leader Price
45.76099860037794;3.540589;Les Comptoirs De La Bio
43.633665200540875;5.0909959;Intermarché
48.41759359983645;-4.4615085;Leader Price
-21.27970560027797;55.5159016;Les Comptoirs De La Bio
45.831643532233834;1.3048223031054031;Intermarché
45.46249320041751;4.7667436;Au P'tit Bio
45.57232430040356;2.811353;Casino
48.59010099979393;7.7472832;Naturalia
43.83745490053731;4.3575808;E. Leclerc Drive
43.55078360054163;1.4579001;Carrefour City
43.929994400534845;6.9072733;Les Jardins de Besseuges
46.79662400020209;4.8639341;Cocimarket
48.340775199855294;-0.2705236;Super U
43.294871100541414;5.3814999;A.C.S Afro market
45.55119520040631;3.2573725;Lidl
45.78224740037492;4.8889878;La Vie Claire
48.39653629984165;-4.4636811;Carrefour Contact
-21.3202806002737;55.4458674;Asia Store
43.28727310054135;5.3894934;Spar
45.76807740037693;3.0824227;Le Panier Bio
45.46656830041702;4.3752334;Leader Price
46.582878900242925;0.3441358;Carrefour City
43.54822730054165;1.5130506;Chronodrive
43.8601590978079;1.504883408984365;Leader Price
45.71162970038483;4.9707684;Alep Market
49.07976069967261;2.5021492;Carrefour Express
48.68092909977144;5.8891681;Super U Toul
43.85886780053679;7.2298537;Spar
43.83396180053739;4.3526888;U Express
45.503055300412456;6.0679382;Intermarché
48.90997099971463;2.3798619;Auchan
47.27764800010268;5.9963011;Grand Frais
43.831208700537445;4.3569568;Carrefour City
43.606169900541175;1.4279678;Carrefour City
48.90019609971707;2.5570518;
43.289852100541374;2.7661189;L'épicerie minimarket
48.399118399840994;-4.4722203;Ti Coop
43.66647910054048;1.3644493;Le Drive tout nu Beauzelle
45.791278797858624;1.2361411789016317;Lidl
48.84475119973083;2.564853;Le Grand Panier Bio
43.52627930054177;5.4527386;Casino Shop
47.33026350009124;5.0441126;Intermarché
48.848649799729856;2.459837;Naturalia Bio
48.70001399976673;2.4681634;Primeurs On
45.596737700400375;5.0944433;Carrefour Contact
46.06180550033281;4.5998572;Carrefour Contact
43.676213769361716;4.114495081895418;Intermarché Super
47.76837079999228;7.0053801;Aldi
45.451018500418954;0.4514079;Spar
45.72792680038259;3.185719;drive intermarché
43.62820370054094;5.1231384;Marcel&fils
-21.292586800276624;55.5117782;Score 400
43.8297078005375;5.7872513;Un instant de bien-être
48.848533099729885;2.4886907;Lidl
43.525545100541784;5.4536477;La Vie Claire
45.25639270044174;4.6964015;Lidl
43.74234320053929;7.3185691;Auchan - La Trinité
43.94734640053435;4.6835621;Spar
49.03554609968353;2.800415;Carrefour Market
43.20742330054049;2.3160388;Biocoop
48.564913599800164;7.7603061;Carrefour City
48.775693899747964;2.6775134;Lidl
45.76301830037765;3.1272016;Côté Halles
48.78629269974534;2.425891;Franprix
42.927916000534644;1.8574242;Carrefour Market
49.36671479960207;6.2098685;Carrefour Market
45.035876300464786;4.0501625;Intermarché Contact
44.97524990047059;4.5589649;Super U
42.77455070052962;9.4754541;Spar
49.176543299648706;-0.3218316;Biocoop
48.943112299706435;2.5688148;Supermarché Diagonal
45.29788980043707;6.5804639;Spar
44.9090105814139;2.445437139967436;Intermarché
45.543733600407286;2.2969839;E. Leclerc Drive
45.898611498158544;0.9174483170488966;Lidl
45.43664580042069;4.3877628;Monoprix
45.737732100381216;4.8522471;Epicentre
48.33930879985565;2.7000453;Coccimarket
48.628551099784424;2.4523494;G20
45.527739500409325;4.9168119;Carrefour Market
46.73458280021415;2.4924025;Intermarché
43.212003200540536;0.0977895;8 à Huit
47.42594270007018;0.7040658;Naturéo
-21.065610900299887;55.5194103;Supérette du Bourg Chez Jean-Marc
47.28609100010085;3.8187991;bi1
45.74749720037983;4.8342886;Vival
45.82145120036927;4.8626808;
48.05736639992397;-1.870954;Carrefour Market
48.87259839972391;3.5406257;Carrefour Market
43.376767700541905;-0.3791893;
47.120181000136284;2.3668075;Supermarché E. Leclerc
47.37085950008233;1.7388097;La Vie Claire
43.72079220053965;1.2937009;Intermarché
49.01743649968802;4.0701425;
43.48955900054193;5.5676379;
-21.34073210027153;55.4769281;Boutik Antenne Réunion
-17.530447400475094;-149.5576021;Plomberium
43.506188200541864;1.5561428;Super U - Belberaud
47.28455890010119;-1.5533203;Hyper U
43.22008240054065;0.0879025;Les Comptoirs De La Bio
43.66291360054052;7.0555019;Les Comptoirs De La Bio
45.48190841781048;4.441114332261674;La Blachère, Provences Halles, Despi
48.58271229979576;7.737977;Mutevelli Market
43.9549514005341;6.8903773;Carrefour Market
-12.84852350019683;45.1377496;Douka discount
45.6799601003892;4.948425;Leader Price
48.82110889973669;2.4137767;Monoprix
43.26827920054117;2.0357444;
48.63800309978208;2.360286;E. Leclerc
45.82256990036912;6.7270388;Sherpa
48.45454609982737;-2.0490961;Carrefour City
48.64846669977949;2.4064097;Auchan Supermarché
43.57439820054146;3.9408926;La Vie Claire
43.29373680054142;5.5669824;Monoprix
-21.33700290027193;55.4681224;Score
47.97952499994258;2.7296035;naturéO
48.991396199694464;2.5232868;Auchan
44.779438100487795;3.3840376;Spar
48.29505509986646;6.9383896;Vosges Market
46.778084500205715;-0.848116;Lidl
43.305826300541504;5.3720096;Supermarché Aldi
43.8545500005369;0.0984659;Lutscrampo
45.17318690045079;0.5915641;
48.95360709970383;4.3853339;Lidl
45.831067500367894;1.2638811;Carrefour City
43.94043600053455;4.8985506;Biodélices
45.011500600467144;6.1247149;Spar
48.00429469993668;2.7435801;
45.855024600364374;5.9470866;Hyper U
47.508157500051816;7.006317;Colruyt
-17.633288100475283;-149.60000519999997;Marina Express
43.58102200054141;7.1242534;Carrefour City
45.778826300375414;3.1161191;Supermarcado
42.96359830053562;1.8651362;Lidl
43.942598300534485;2.1510955;Logic bio 81 réseau BIOMONDE
42.6683059443292;2.8828467813771588;Auchan Drive
48.64909549977932;-1.978132;Les Fermiers de la baie
48.884781499720894;2.4762073;Carrefour
44.99995400046826;4.0085178;8 à Huit
44.20430580052452;0.6174908;Biocoop
47.74761979999709;7.3578207;Super U
48.05948089992347;-1.8745144;Biocoop
43.14002320053947;5.740061;Utile
47.80689379998329;5.4451253;Colruyt
43.45062924380304;1.593343471113642;Lidl
44.60613154363023;4.387476497811745;Carrefour Market
47.09462310014163;2.4129486;Istanbul Market
43.689080000540145;7.3341819;Casino shop
43.91991140053515;2.1072298;Express Drive E. Leclerc
43.18694774596882;5.601217667461009;Carrefour
45.649698600393315;4.9251099;E. Leclerc Drive
44.83878030048283;-0.57439;Carrefour City
43.60582260054118;3.8752852;Naturalia
45.28955987376237;4.158382108757933;Aldi
43.69383830054008;5.4893232;De Silos en Bocaux
44.00072100053262;5.0534744;Super U
45.1243698004559;1.4066443;Intermarché Contact
45.9530515003497;6.6305808;Satoriz
43.99034740053298;3.608792;Biocoop
44.02192239298655;1.380715250984005;Intermarché
48.868002599725045;7.4708215;Super U
43.644259700540765;1.5329871;Super U Montrabé
45.81623130037005;4.7174236;Spar
48.46020809982598;-5.0906294;Le marché des îles
42.79417040053034;0.4421857;Supérette
43.55518670054159;1.422674;So.bio
45.26610620044065;1.7702583;Biocoop
45.85683150036412;4.7039802;Biocoop
43.77969670053857;1.3523859;Lidl
47.318855100093735;4.9104849;Colruyt
44.40140601065886;0.4998757567527473;U Express
47.61299150002808;-0.7063361;La Vie Claire Pays Lionnais
46.474394700262806;4.0067762;Intermarché Super
44.41113120410177;0.7348326853734644;Centre commercial E. Leclerc
-16.74592820046355;-151.4381207;Supérette TEPUA
47.47680360005884;6.8412804;ALDI
43.60350820054121;2.2395397;Carrefour Contact
43.40762030054197;3.6799602;Leader Price Express
44.05625903017722;1.0250997555727595;Carrefour Contact
45.61077230039852;4.0965493;Biocoop Forez Bio
44.36930650051611;2.5867566;U DRIVE
45.47626390041581;4.3833633;Les Comptoirs De La Bio
45.75926370037818;4.8879916;Carrefour Market Grand Clément
48.81574109973802;2.367944;primeur
45.63283690039558;0.2133574;La Vie Claire
43.2703511005412;5.3935241;Auchan
44.035077721551595;1.3704923922968246;Biocoop
42.69903520052671;2.096873;Utile
48.198097999890045;5.9414294;Carrefour Market
50.253238999396096;3.9174284;Lidl
-22.20732490017109;166.4570247;magazin feu vert
47.92666819995512;6.4860248;Recyclerie du Val d'Ajol
42.68182971915457;2.8952059673596016;Aldi
48.18931209989217;-1.7259905;
46.996474100161976;3.1067992;Carrefour
46.02699540033828;4.3146346;Aldi
45.185101200449516;5.7168274;U Express
45.98422140034494;4.742697;Biocoop
48.7638375997509;2.4033823;Franprix
48.07903309991876;6.8884034;Biomonde
43.29803930054145;1.2257444;Leader Price
43.41091920054198;3.6784961;Casino
44.105736300528775;4.6611022;U Express
47.42019520007146;1.0273516;Vitivini
43.08611890053847;1.629356;Lidl
48.56322759980057;2.4479449;So Bio
43.458737700541995;1.3340964;Aldi
43.524545600541785;5.4400464;Ecolojia
43.816055300537805;4.3269905;Spar
48.899694799717196;7.9126578;Coop
47.28976720010006;4.2334589;ALDI
43.29374640054141;5.4021375;Super U
47.74839589999693;7.3414833;
41.566604900450116;9.2740126;Spar
42.987896400536236;1.1392896;Grand Panier Bio
-20.564052000346702;164.2886427;LGO alimentation
48.23599069988085;4.1093246;Carrefour Contact
45.7661458003772;4.8320129;Marché Presqu'île
45.07745850046065;5.7683921;Lidl
48.87092449972434;2.4873897;Franprix
45.05632350046276;4.3146849;Intermarché
45.41755170042302;4.4000311;Lidl
43.51810672930517;0.4131307493385882;Aldi
46.42496140027167;2.6171799;Panier Sympa
44.00542524180228;1.3546937547752855;Centre commercial E. Leclerc
45.27381850043978;5.8859632;Carrefour Market
45.77119630037649;3.0810663;Casino
48.24964869987752;7.4383712;Güllü Market
46.106235000325704;-1.1009152;L'Eau Vive
43.81414130053784;4.3122176;L'Eau Vive
46.289052100295386;4.8085176;Intermarché
45.753512200378985;4.8679213;Carrefour City
46.229073100305534;5.9948453;Migros
45.676594000389656;6.390627;Carrefour City
44.34083940051767;2.438875;
44.01131520053227;4.4169052;Spar
45.30334760043646;-0.9348913;Espace Culturel E. Leclerc
45.58580500040181;4.312458;Supermarché Casino
47.268735100104614;-1.3371736;Biocoop
43.66349080054051;3.9034041;Biocoop
43.58528050054137;1.4476931;Picard
45.88286390465064;0.5820965518071074;U Express
44.55804860050437;4.7498344;Monoprix
43.28900090054136;5.3668616;Spar
48.799405199742075;2.6074111;Carrefour Market
43.309120800541535;5.372407;Auchan
48.740761399756636;6.1503612;Les Comptoirs De La Bio
48.64015189978155;-0.2111056;8 à Huit
48.53983549980635;7.7633963;U Express
-21.277776200278176;55.5209696;Bio & Passion
45.059632000462436;5.1054541;Netto
4.895074499514395;-52.3316554;
47.92830649995473;6.4834986;Intermarché
45.097882079294116;0.4794248717039295;Intermarché
48.81696209973774;3.0515421;Carrefour Market
45.54820440040671;2.3129983;Bioshop
45.747006800379914;-0.628171;Carrefour City
45.788239800374065;4.7748329;Carrefour Ecully
48.95794309970274;2.859908;Auchan des Saisons de Meaux
44.91786740047587;4.8852061;Biocoop
44.724901400492165;1.3745239;Intermarché
43.491278300541914;5.5299432;Aldi
45.009638100467306;4.4008438;U Express
45.235932000444;5.6750626;Spar
42.6869159563968;2.8844865725071984;E. Leclerc
46.818143500197856;0.5448614;Monoprix
44.459262200510786;4.2158496;Netto
4.888102399514922;-52.3334069;
42.56235320052066;9.5270949;Proxi
43.0974017005387;-0.4177727;Intermarché
43.33591470054171;5.4815643;Casino
43.63796290054083;5.0950251;Carrefour Market
45.068545700461556;5.0507039;Carrefour Contact
46.989295000163466;4.5239925;Colruyt
47.84958799997329;3.5531759;Lidl
46.97124810016713;-1.332823;Super U
45.14624840045362;4.1102278;Super U
43.612831609053735;4.005833638040883;Intermarché Super
48.85793269972756;2.9074527;
48.701374799766384;2.3713504;Biovivéo Athis-Mons
45.775109000375934;3.0625255;Auchan
-20.557911400347233;164.28468929999997;Chez Nino
48.87893099972235;2.4116596;Carrefour Market
43.118583900539086;5.9795945;Marcel et Fils
-12.954069300207077;45.1115665;Sodicash Kani-Kéli
43.778077800538604;1.6253084;Intermarché Contact
43.291734500541395;5.3723107;Lidl Port
45.61566030039788;5.1439003;Netto
45.73248160038196;5.0028563;Carrefour Market
48.690875199768975;5.9022405;Mangeons Frais
-20.903396600315755;55.6008875;
50.709361299302564;2.115021;Super U
44.81879690048453;6.4871405;Sherpa
50.633438099317345;3.0479704;Auchan Drive Piéton Vauban
48.882634799721444;2.3600678;G20
48.82864309973481;2.3262574;Auchan
47.796516199985724;7.3371137;Lidl
45.75270880037911;4.8314002;La Vie Claire
45.749938700379495;4.8388102;U Express Lyon Université
4.88946279951482;-52.3317031;Naturalia
45.16337530045183;5.7511342;Nosso
44.01745730053206;4.0536077;BigMat
46.90922500017971;6.3419877;E. Leclerc Drive
43.19739060054034;1.0008208;Biocoop
44.84325880048245;-0.5424878;Auchan
-8.908636499823055;-140.0967887;Magasin Putoka
50.16478449941542;4.0270211;Carrefour Contact
43.45160200054201;5.5559289;casino
50.630396299317965;3.0566702;Auchan Drive
43.47680540054196;5.4906052;Super Casino
48.8573295997277;2.4109568;La Source
48.86074219972685;2.3534344;Carrefour City
43.12065370053912;5.9490268;Carrefour Market
49.03731719968308;1.5941743;Carrefour Market
48.61920999978672;2.4336807;
49.95418579946275;3.4281683;Carrefour Market
45.2479313025525;1.4103836649591406;Intermarché Super
50.761485799292664;2.2234546;Natur Paysan
43.3171989005416;3.5480364;Superette Fruits
43.38530540054192;3.4769483;
41.93432976506147;8.744945824787292;Casino
-16.479936600455705;-151.7268111;Aute Ura
47.242494700110285;6.0138224;Biocoop
47.689947900010445;6.50437;Norma
43.27593760054124;6.5830278;Super U
44.4024568005142;0.6800416;Aldi
43.946860600534364;4.8058697;Carrefour City
47.87857189996647;6.7661897;La Vie Claire
47.76643459999272;-3.3962935;Carrefour
48.89659639971797;2.3381709;Carrefour City
43.25561280054106;0.0726979;Aldi Marché
42.65423730052483;9.4465411;U Chiurlinu
48.12265859990828;-1.5996384;Carrefour Contact Cesson-Sévigné
48.88972309971967;2.1589443;Monoprix
48.40534539983947;2.6989754;Biona
50.00809269945045;2.6696265;Aldi
48.8012957997416;2.3145591;Diagonal
45.98804490034436;4.757538;Firmin
45.29819970043703;6.5801851;Carrefour
45.19016770044898;5.6940435;Carrefour Contact
43.95774520053402;4.7612227;Naturalia Avignon Les Angles
46.64059790023213;1.0627367;E. Leclerc Drive
50.56576939933079;2.4636378;E. Leclerc Drive
49.36793289960179;3.3167608;Au Panier Naturel
48.845433099730656;2.4311721;Monoprix
50.429507699358645;2.8331583;Carrefour City
44.036797400531384;5.050155;Lidl
49.10956419966524;0.6167575;Lidl
48.00389819993674;0.200378;U Express
48.682725499771;2.1683215;Franprix
44.88073950047919;1.2161913;Lidl
48.884968399720854;2.268138;Naturalia
46.63855490023251;5.2113766;Atac Supermarché
48.39771929984133;2.421941;Biocoop
43.71646920053973;7.2845684;Richardson Nice
47.22160450011474;5.9667192;Euromarket
43.939829600534566;4.796648;E. Leclerc
-12.801725994100005;45.212023712170655;Hodi
43.199641800540384;6.0479847;Netto
-12.773841800189523;45.2189555;Duka
49.49555059957082;0.0989643;Carrefour Market
48.166556399897665;6.4457488;Lidl
48.46523599982473;1.7586241;
45.75776890037839;6.54388;Vival
43.707602300539875;7.2562076;Naturalia
50.27492849939139;1.6603358;Carrefour Market
-17.493622900474953;-149.8793413;Grocery Outlet
45.39501080042574;4.2921621;Grand Frais
42.87279650053297;-0.0036331;Carrefour
47.76445369999317;0.2738791;Carrefour Contact
47.664497300016315;5.9719049;Carrefour Contact
-22.279725900162017;166.44895869999996;Coeur D'Epices
47.186270300122295;5.398156;Netto
49.43454829958557;2.1064538;Leader Price
43.89937050053574;1.8985578;Carrefour Express
46.10527700032588;4.7456366;Carrefour Market
49.48920699957234;0.1371697;Promocash
43.946975700534374;4.8101615;Naturalia Avignon Bonneterie
45.01067350046722;4.7023822;Relais des Mousquetaires
46.74712210021173;5.9135968;ALDI
44.63492890049896;0.7380082;Intermarché
42.373619900510796;9.5292352;Casino
45.9805699003455;5.3474076;Fresh
45.56928970040397;5.9315888;Carrefour City
41.668063400459275;8.9227133;Carrefour Market
49.261331299627855;4.0640309;Carrefour Drive
43.11506800053903;6.1350812;Carrefour Market
44.608590000500854;2.0339186;E. Leclerc Express
43.30930280054153;3.4174799;ALDI
44.82118180048432;4.060503;Vival
46.542189900250456;3.3443194;So.Bio
43.60633650054118;6.7642444;
-12.789844900191094;45.133952;Score
42.74159530052839;2.8916458;Les Comptoirs de la Bio
43.70376510053993;7.2851972;ALDI
43.1190435005391;0.3825165;Biocoop
47.17559900012456;3.3266937;Carrefour
44.85168940048171;0.4852787;Carrefour City
43.9955795005328;1.3363679;La Vie Claire
45.07829150046059;2.8327932;Vival
45.244265700443094;4.6680916;Biocoop
-12.801317100192215;45.2106091;Sodicash
46.5353505002517;3.3481839;L'Esperluette
43.70646620053989;7.2683622;Leader Price Express
-22.27000900016324;166.453944;Diet'Attitude
44.054691800530726;2.1598925;Lidl Carmaux
44.89576620047785;2.3980711;Carrefour
43.716824000539724;7.2533488;Casino Shop
44.17456130052588;5.1331275;U Express
49.36958399960139;1.9968715;
44.489333800508895;0.1796815;Carrefour
46.2464430003026;3.6149489;Aldi
44.30843930051942;4.3473931;Au Gré des Saisons
48.50276119981549;0.1023448;Au petit marché
42.71002790052716;2.8836268;Super U
44.200405000524725;0.5540049;
48.35210759985251;5.6918012;Match
44.847179100482116;0.4925962;Carrefour Market
48.19812239989003;3.2820295;Carrefour City
43.924022000535025;4.8538731;La superette bio
48.04200949992765;7.1585679;LIDL
43.773052100538706;7.1915082;Casino
44.39769830051447;1.771885;Casino
43.176618067729905;0.2401762525584903;Carrefour Contact
43.69851630054003;7.2283212;Pastor Nice
-17.50688180039315;-149.82206195488885;Super U
47.869456599968615;0.4672765;Intermarché
45.13040340045527;1.2839663;Leader Price
50.379999599369015;2.3367137;Carrefour Market
-22.2917886001605;166.4479056;Auchan
42.69259400052645;2.8856999;Carrefour City
46.3474840002853;2.5989946;Grand Frais
45.74451190038026;0.6952108;Chez Louise: épicerie libre et autogérée
43.722812800539614;7.2566381;Carrefour Market Nice Le Ray
45.90400760035712;0.9300479;Biocoop
45.90448890035706;6.1229996;Monoprix
-12.83759890019576;45.1725348;Douka Bé de Tsararano
49.48957589957225;0.1077106;Carrefour City
45.58870310040142;2.7430896;Utile
42.680333700525935;2.8810327;Leclerc Drive Perpignan Sud
43.70514230053992;7.270714;Carrefour Market
47.239140200111;6.0218471;Naturalia
48.74465919975566;2.2671111;Tonton & Tonton
49.51461279956623;0.1662121;Lidl
46.9562427001702;4.3025175;Biocoop
43.08346391832679;1.8769836980917123;Super U
45.894226900358596;6.1103182;Dia
-12.774165900189567;45.2188077;Maki
47.2283640001133;6.0076035;Eco Market
